,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
52,56,27,95,35.045605,-85.308205,2125.52,2331.61,690.75,730.0,0.0,0.0,121.96,137.26,5.19,4.74,0.36,0.68,20.15,21.03,20.15,21.03,13.24,13.58,13.24,13.58,19.94,20.59,19.94,20.59,1559405487000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405367.0,200.0,Connected,67.0,749.0,2019/06/01T16:11:27z,4440.0,58939.0,1559405487.0,120.0,2.0,4440.0,976.0,989.56,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19528.0,"rgb(255,250,0)",2.0,58519.0,752.0,1559405484.0,2.0,1473.0,2.0,2.0,2.0,2.0,69.0,15.0,52.0,58923.0,20.0,200.0,58721.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559405485.0,"rgb(255,248,0)",442.0,1559405486.0,88344.0,829.0,763.0,200.0,"35.045605, -85.308205",15552.0,2019-06-01 16:11:27,,,,
53,55,25,96,35.045605,-85.308205,2202.18,2645.7,713.81,834.14,0.0,0.16,138.29,152.2,4.72,6.51,1.15,1.28,21.12,24.26,21.12,24.26,13.44,15.88,13.32,15.67,20.35,23.25,20.18,23.0,1559406207000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406087.0,200.0,Connected,68.0,703.0,2019/06/01T16:23:27z,4476.0,58945.0,1559406207.0,120.0,2.0,4476.0,976.0,989.52,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,249,0)",2.0,58525.0,752.0,1559406204.0,2.0,1485.0,2.0,2.0,2.0,2.0,74.0,15.0,59.0,58929.0,22.0,200.0,58727.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559406205.0,"rgb(255,241,0)",452.0,1559406206.0,89064.0,825.0,744.0,200.0,"35.045605, -85.308205",14824.0,2019-06-01 16:23:27,,,,
54,56,28,94,35.045605,-85.308205,2034.65,2432.35,661.58,769.58,0.17,0.25,127.65,138.71,5.29,7.0,1.74,1.25,19.81,22.95,19.81,22.95,12.33,14.26,12.33,14.26,18.72,21.66,18.72,21.66,1559405247000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405127.0,200.0,Connected,65.0,768.0,2019/06/01T16:07:27z,4428.0,58937.0,1559405247.0,120.0,2.0,4428.0,976.0,989.6,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,252,0)",2.0,58517.0,754.0,1559405244.0,2.0,1469.0,2.0,2.0,2.0,2.0,71.0,15.0,53.0,58921.0,30.0,200.0,58719.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559405245.0,"rgb(255,245,0)",553.0,1559405246.0,88104.0,824.0,730.0,200.0,"35.045605, -85.308205",13224.0,2019-06-01 16:07:27,,,,
55,56,26,96,35.045605,-85.308205,2183.43,2523.09,709.86,792.27,0.2,0.18,140.25,142.56,9.2,6.09,1.84,0.47,22.09,22.45,22.09,22.45,12.91,14.52,12.91,14.52,20.88,21.95,20.88,21.95,1559407527000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407407.0,200.0,Connected,69.0,746.0,2019/06/01T16:45:27z,4543.0,58956.0,1559407527.0,120.0,2.0,4543.0,976.0,989.31,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,248,0)",2.0,58536.0,749.0,1559407524.0,2.0,1507.0,2.0,2.0,2.0,2.0,72.0,15.0,53.0,58940.0,27.0,200.0,58738.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-74.0,1559407525.0,"rgb(255,244,0)",483.0,1559407526.0,90384.0,818.0,759.0,200.0,"35.045605, -85.308205",14168.0,2019-06-01 16:45:27,,,,
56,56,26,96,35.045605,-85.308205,2208.71,2393.36,717.71,751.81,0.1,0.2,140.04,147.74,6.82,6.84,1.26,0.73,21.62,21.64,21.62,21.64,12.97,13.04,12.97,13.04,21.12,20.93,21.12,20.93,1559407047000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406927.0,200.0,Connected,70.0,726.0,2019/06/01T16:37:27z,4518.0,58952.0,1559407047.0,120.0,2.0,4518.0,976.0,989.35,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,58532.0,756.0,1559407044.0,2.0,1499.0,2.0,2.0,2.0,2.0,70.0,15.0,62.0,58936.0,22.0,200.0,58734.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-78.0,1559407045.0,"rgb(255,247,0)",591.0,1559407046.0,89904.0,825.0,741.0,200.0,"35.045605, -85.308205",14848.0,2019-06-01 16:37:27,,,,
57,55,26,95,35.045605,-85.308205,2275.25,2414.45,744.09,759.44,0.0,0.0,138.19,127.44,7.63,5.21,1.3,0.23,22.3,20.33,22.3,20.33,13.54,13.58,13.54,13.58,21.15,20.0,21.15,20.0,1559406927000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406807.0,200.0,Connected,70.0,750.0,2019/06/01T16:35:27z,4512.0,58951.0,1559406927.0,120.0,2.0,4512.0,976.0,989.43,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18848.0,"rgb(255,247,0)",2.0,58531.0,738.0,1559406924.0,2.0,1497.0,2.0,2.0,2.0,2.0,68.0,15.0,58.0,58935.0,21.0,200.0,58733.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-79.0,1559406925.0,"rgb(255,249,0)",441.0,1559406926.0,89784.0,811.0,758.0,200.0,"35.045605, -85.308205",14848.0,2019-06-01 16:35:27,,,,
58,56,26,97,35.045605,-85.308205,2121.5,2379.13,693.08,750.9,0.0,0.23,124.29,140.07,6.29,4.26,1.23,0.77,19.62,21.54,19.62,21.54,12.89,13.7,12.89,13.7,19.08,20.97,19.08,20.97,1559407647000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407527.0,200.0,Connected,66.0,741.0,2019/06/01T16:47:27z,4549.0,58957.0,1559407647.0,120.0,2.0,4549.0,976.0,989.27,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,251,0)",2.0,58537.0,752.0,1559407644.0,2.0,1509.0,2.0,2.0,2.0,2.0,70.0,15.0,59.0,58941.0,23.0,200.0,58739.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559407645.0,"rgb(255,247,0)",476.0,1559407646.0,90504.0,808.0,759.0,200.0,"35.045605, -85.308205",14648.0,2019-06-01 16:47:27,,,,
59,55,32,89,35.044731,-85.305542,2199.31,2273.83,690.57,734.93,0.0,0.41,144.46,125.45,6.27,5.29,0.99,1.35,20.81,20.68,20.81,20.68,13.16,13.86,13.16,13.86,20.15,19.77,20.15,19.77,1559404911000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559404911.0,200.0,Connected,68.0,780.0,2019/06/01T16:01:51z,5127.0,80956.0,1559404909.0,120.0,2.0,5127.0,928.0,990.26,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21496.0,"rgb(255,249,0)",2.0,81024.0,749.0,1559404906.0,2.0,1458.0,2.0,2.0,2.0,2.0,67.0,15.0,826.0,80994.0,15.0,200.0,81002.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559404907.0,"rgb(255,250,0)",592.0,1559404908.0,87491.0,840.0,773.0,201.0,"35.044731, -85.305542",18224.0,2019-06-01 16:01:51,1.0,200.0,1559404792.0,119.0
60,56,31,91,35.044731,-85.305542,2191.7,2283.76,691.12,737.1,0.0,0.19,135.19,133.97,4.84,6.97,1.03,0.96,20.19,21.45,20.19,21.45,12.93,14.19,12.93,14.19,19.67,20.9,19.67,20.9,1559405153000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405153.0,200.0,Connected,67.0,733.0,2019/06/01T16:05:53z,5141.0,80958.0,1559405149.0,120.0,2.0,5141.0,928.0,990.16,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21216.0,"rgb(255,250,0)",2.0,81026.0,736.0,1559405147.0,2.0,1462.0,2.0,2.0,2.0,2.0,69.0,15.0,838.0,80996.0,17.0,200.0,81004.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405147.0,"rgb(255,248,0)",516.0,1559405148.0,87733.0,878.0,714.0,201.0,"35.044731, -85.305542",17704.0,2019-06-01 16:05:53,1.0,200.0,1559405032.0,106.0
61,54,29,91,35.044731,-85.305542,2255.25,2325.35,708.5,750.36,0.16,0.28,147.04,127.97,7.57,6.35,0.91,1.01,22.29,21.32,22.29,21.32,13.18,14.17,13.18,14.17,21.56,20.62,21.56,20.62,1559405632000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405632.0,200.0,Connected,71.0,747.0,2019/06/01T16:13:52z,5169.0,80962.0,1559405629.0,120.0,2.0,5169.0,928.0,990.08,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81030.0,732.0,1559405627.0,2.0,1470.0,2.0,2.0,2.0,2.0,69.0,15.0,1102.0,81000.0,21.0,200.0,81008.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405628.0,"rgb(255,248,0)",567.0,1559405629.0,88211.0,1047.0,776.0,201.0,"35.044731, -85.305542",16736.0,2019-06-01 16:13:52,1.0,200.0,1559405512.0,111.0
62,52,28,90,35.044731,-85.305542,2382.88,2261.1,754.41,733.96,0.03,0.31,164.21,136.39,7.49,9.43,0.74,1.03,23.28,22.07,23.28,22.07,14.04,13.9,14.04,13.9,22.71,21.37,22.71,21.37,1559405991000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405991.0,200.0,Connected,73.0,713.0,2019/06/01T16:19:51z,5190.0,80965.0,1559405989.0,120.0,2.0,5190.0,928.0,990.08,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,242,0)",2.0,81033.0,718.0,1559405986.0,2.0,1476.0,2.0,2.0,2.0,2.0,71.0,15.0,842.0,81003.0,16.0,200.0,81011.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-68.0,1559405987.0,"rgb(255,245,0)",507.0,1559405988.0,88571.0,857.0,777.0,201.0,"35.044731, -85.305542",17776.0,2019-06-01 16:19:51,1.0,200.0,1559405872.0,110.0
63,55,29,92,35.044731,-85.305542,2405.77,2179.7,762.2,707.68,0.0,0.2,135.61,135.99,5.14,6.38,0.23,0.75,21.8,20.94,21.8,20.94,15.27,13.51,15.27,13.51,21.7,20.23,21.7,20.23,1559408391000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559408391.0,200.0,Connected,71.0,768.0,2019/06/01T16:59:51z,5331.0,80985.0,1559408389.0,120.0,2.0,5331.0,928.0,989.73,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81053.0,742.0,1559408386.0,2.0,1516.0,2.0,2.0,2.0,2.0,68.0,15.0,1000.0,81023.0,14.0,200.0,81031.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559408387.0,"rgb(255,249,0)",479.0,1559408388.0,90971.0,888.0,778.0,201.0,"35.044731, -85.305542",18272.0,2019-06-01 16:59:51,1.0,200.0,1559408274.0,109.0
64,56,33,89,35.045265,-85.306801,2660.5,2589.42,751.09,738.12,0.36,0.23,114.18,112.8,7.0,6.37,1.15,0.94,21.09,20.75,21.09,20.75,14.26,14.22,14.26,14.22,20.26,19.89,20.26,19.89,1559404947000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559404947.0,200.0,Connected,68.0,754.0,2019/06/01T16:02:27z,5225.0,79956.0,1559404945.0,119.0,2.0,5225.0,960.0,989.6,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,249,0)",2.0,79995.0,748.0,1559404942.0,2.0,1486.0,2.0,2.0,2.0,2.0,67.0,15.0,828.0,79975.0,22.0,200.0,79982.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559404943.0,"rgb(255,250,0)",473.0,1559404944.0,89170.0,791.0,729.0,201.0,"35.045265, -85.306801",16640.0,2019-06-01 16:02:27,1.0,200.0,1559404827.0,113.0
65,55,32,89,35.045265,-85.306801,2621.25,2509.97,754.73,728.38,0.44,0.27,120.62,117.06,6.92,9.94,1.33,1.5,21.25,21.03,21.25,21.03,14.61,13.77,14.61,13.77,20.44,19.89,20.44,19.89,1559405190000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559405190.0,200.0,Connected,69.0,745.0,2019/06/01T16:06:30z,5239.0,79958.0,1559405185.0,120.0,2.0,5239.0,960.0,989.56,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21216.0,"rgb(255,248,0)",2.0,79997.0,732.0,1559405182.0,2.0,1490.0,2.0,2.0,2.0,2.0,67.0,15.0,3299.0,79977.0,21.0,200.0,79984.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559405183.0,"rgb(255,250,0)",461.0,1559405184.0,89414.0,771.0,736.0,201.0,"35.045265, -85.306801",16640.0,2019-06-01 16:06:30,1.0,200.0,1559405067.0,102.0
66,54,31,89,35.045265,-85.306801,2894.9,2681.4,813.24,773.75,0.71,0.23,127.16,126.09,9.22,10.65,2.37,1.08,23.59,22.51,23.59,22.51,15.79,14.48,15.79,14.48,21.98,21.46,21.98,21.46,1559405668000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559405668.0,200.0,Connected,72.0,816.0,2019/06/01T16:14:28z,5267.0,79962.0,1559405665.0,120.0,2.0,5267.0,960.0,989.52,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,80001.0,724.0,1559405662.0,2.0,1498.0,2.0,2.0,2.0,2.0,71.0,15.0,1004.0,79981.0,21.0,200.0,79988.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559405663.0,"rgb(255,245,0)",454.0,1559405664.0,89891.0,780.0,738.0,201.0,"35.045265, -85.306801",16792.0,2019-06-01 16:14:28,1.0,200.0,1559405550.0,200.0
67,54,30,90,35.045265,-85.306801,2947.71,2523.77,818.8,732.48,0.17,0.21,126.55,119.2,7.31,8.27,1.11,1.61,22.86,21.12,22.86,21.12,15.8,13.98,15.8,13.98,22.08,19.89,22.08,19.89,1559406867000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406867.0,200.0,Connected,72.0,764.0,2019/06/01T16:34:27z,5338.0,79972.0,1559406865.0,120.0,2.0,5338.0,960.0,989.32,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,80011.0,740.0,1559406862.0,2.0,1518.0,2.0,2.0,2.0,2.0,67.0,15.0,783.0,79991.0,21.0,200.0,79998.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-73.0,1559406863.0,"rgb(255,250,0)",584.0,1559406864.0,91091.0,800.0,740.0,201.0,"35.045265, -85.306801",16744.0,2019-06-01 16:34:27,1.0,200.0,1559406747.0,104.0
68,54,30,90,35.045265,-85.306801,2890.64,2623.77,810.21,745.79,0.42,0.33,120.17,122.38,6.5,6.94,2.83,1.08,22.74,20.59,22.74,20.59,15.12,13.79,15.12,13.79,20.82,19.76,20.82,19.76,1559407352000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407351.0,200.0,Connected,69.0,848.0,2019/06/01T16:42:32z,5366.0,79976.0,1559407349.0,120.0,2.0,5366.0,960.0,989.29,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21352.0,"rgb(255,248,0)",2.0,80015.0,1000.0,1559407345.0,2.0,1526.0,2.0,2.0,2.0,2.0,67.0,15.0,853.0,79995.0,24.0,200.0,80002.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559407347.0,"rgb(255,250,0)",654.0,1559407348.0,91575.0,1448.0,1168.0,201.0,"35.045265, -85.306801",16264.0,2019-06-01 16:42:32,1.0,200.0,1559407245.0,168.0
69,52,32,85,35.045265,-85.306801,2991.97,2659.48,841.23,761.57,0.52,0.22,143.17,122.49,7.85,8.75,1.66,1.94,24.46,21.9,24.46,21.9,15.69,14.57,15.69,14.57,23.03,20.84,23.03,20.84,1559407952000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407952.0,200.0,Connected,74.0,801.0,2019/06/01T16:52:32z,5401.0,79981.0,1559407950.0,120.0,2.0,5401.0,960.0,986.25,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21240.0,"rgb(255,241,0)",2.0,80020.0,1804.0,1559407946.0,2.0,1536.0,2.0,2.0,2.0,2.0,69.0,15.0,733.0,80000.0,14.0,200.0,80007.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559407947.0,"rgb(255,248,0)",604.0,1559407949.0,92176.0,4657.0,847.0,201.0,"35.045265, -85.306801",18312.0,2019-06-01 16:52:32,1.0,200.0,1559407832.0,85.0
70,56,31,90,35.045265,-85.306801,3147.28,2792.12,887.42,801.51,0.84,0.15,139.64,127.24,12.44,9.68,2.61,0.81,26.16,23.04,26.16,23.04,16.86,15.5,16.86,15.5,24.31,22.12,24.31,22.12,1559408187000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559408187.0,200.0,Connected,77.0,734.0,2019/06/01T16:56:27z,5415.0,79983.0,1559408185.0,120.0,2.0,5415.0,960.0,989.19,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,235,0)",2.0,80022.0,760.0,1559408182.0,2.0,1540.0,2.0,2.0,2.0,2.0,72.0,15.0,803.0,80002.0,14.0,200.0,80009.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559408183.0,"rgb(255,244,0)",441.0,1559408184.0,92411.0,833.0,737.0,201.0,"35.045265, -85.306801",18312.0,2019-06-01 16:56:27,1.0,200.0,1559408067.0,102.0
71,58,31,94,35.041462,-85.296257,2500.65,2582.28,707.7,759.22,0.0,0.84,122.2,126.99,8.01,8.03,1.04,2.48,20.3,23.0,20.3,23.0,13.14,14.63,13.14,14.63,19.59,21.03,19.59,21.03,1559405274000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405154.0,200.0,Connected,67.0,742.0,2019/06/01T16:07:54z,4500.0,143271.0,1559405274.0,120.0,2.0,4500.0,976.0,988.6,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,250,0)",2.0,143175.0,740.0,1559405271.0,2.0,1492.0,2.0,2.0,2.0,2.0,70.0,15.0,48.0,143363.0,22.0,200.0,143315.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559405272.0,"rgb(255,247,0)",567.0,1559405273.0,89529.0,882.0,736.0,200.0,"35.041462, -85.296257",15216.0,2019-06-01 16:07:54,,,,
72,58,30,94,35.041462,-85.296257,2502.69,2428.69,712.47,705.23,0.53,1.03,123.71,124.75,9.33,11.34,1.37,4.19,21.07,22.11,21.07,22.11,13.49,13.22,13.49,13.22,20.03,19.62,20.03,19.62,1559405394000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405274.0,200.0,Connected,68.0,816.0,2019/06/01T16:09:54z,4506.0,143272.0,1559405394.0,120.0,2.0,4506.0,976.0,988.61,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,249,0)",2.0,143176.0,748.0,1559405391.0,2.0,1494.0,2.0,2.0,2.0,2.0,67.0,15.0,51.0,143364.0,22.0,200.0,143316.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405392.0,"rgb(255,250,0)",581.0,1559405393.0,89649.0,885.0,751.0,200.0,"35.041462, -85.296257",15216.0,2019-06-01 16:09:54,,,,
73,59,30,95,35.041462,-85.296257,2482.1,2436.95,705.44,716.97,0.0,0.0,119.43,124.25,6.97,6.79,0.44,0.98,19.84,20.51,19.84,20.51,13.59,13.73,13.59,13.73,18.78,19.49,18.78,19.49,1559405875000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405754.0,200.0,Connected,65.0,753.0,2019/06/01T16:17:55z,4531.0,143276.0,1559405875.0,120.0,2.0,4531.0,976.0,988.53,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19776.0,"rgb(255,252,0)",2.0,143180.0,742.0,1559405872.0,2.0,1502.0,2.0,2.0,2.0,2.0,67.0,15.0,50.0,143368.0,10.0,200.0,143320.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559405873.0,"rgb(255,250,0)",529.0,1559405874.0,90130.0,918.0,915.0,200.0,"35.041462, -85.296257",17912.0,2019-06-01 16:17:55,,,,
74,57,28,95,35.041462,-85.296257,2386.63,2270.51,669.83,669.3,0.19,0.0,124.19,124.82,3.87,10.63,0.41,1.67,19.27,20.7,19.27,20.7,12.57,12.88,12.57,12.88,18.97,19.78,18.97,19.78,1559406594000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406474.0,200.0,Connected,65.0,746.0,2019/06/01T16:29:54z,4567.0,143282.0,1559406594.0,120.0,2.0,4567.0,976.0,988.45,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19528.0,"rgb(255,252,0)",2.0,143186.0,771.0,1559406591.0,2.0,1514.0,2.0,2.0,2.0,2.0,67.0,15.0,55.0,143374.0,22.0,200.0,143326.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559406592.0,"rgb(255,250,0)",631.0,1559406593.0,90849.0,896.0,743.0,200.0,"35.041462, -85.296257",15192.0,2019-06-01 16:29:54,,,,
75,58,28,96,35.041462,-85.296257,2586.49,2429.33,741.31,721.13,0.24,0.45,137.06,123.09,7.93,2.15,1.66,0.6,22.24,19.66,22.24,19.66,14.24,14.18,14.24,14.18,21.03,19.06,21.03,19.06,1559407194000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407074.0,200.0,Connected,70.0,750.0,2019/06/01T16:39:54z,4597.0,143287.0,1559407194.0,120.0,2.0,4597.0,976.0,988.43,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,247,0)",2.0,143191.0,737.0,1559407191.0,2.0,1524.0,2.0,2.0,2.0,2.0,66.0,15.0,60.0,143379.0,22.0,200.0,143331.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559407192.0,"rgb(255,251,0)",565.0,1559407193.0,91449.0,862.0,766.0,200.0,"35.041462, -85.296257",15168.0,2019-06-01 16:39:54,,,,
76,55,25,96,35.042328,-85.298729,2737.24,2926.41,785.13,820.15,0.0,0.21,139.66,139.05,8.74,6.79,2.06,1.45,23.04,23.65,23.04,23.65,15.22,16.24,15.22,16.24,21.78,22.77,21.78,22.77,1559406882000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406882.0,200.0,Connected,71.0,736.0,2019/06/01T16:34:42z,5323.0,205590.0,1559406880.0,120.0,2.0,5324.0,976.0,990.08,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,245,0)",2.0,204677.0,768.0,1559406877.0,2.0,1514.0,2.0,2.0,2.0,2.0,73.0,15.0,785.0,205637.0,21.0,200.0,205552.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559406878.0,"rgb(255,242,0)",482.0,1559406879.0,90852.0,864.0,800.0,201.0,"35.042328, -85.298729",16672.0,2019-06-01 16:34:42,1.0,200.0,1559406763.0,92.0
77,53,23,96,35.042328,-85.298729,2852.79,2822.4,821.49,789.02,0.0,0.43,148.09,134.54,7.86,6.03,1.63,1.49,23.56,21.97,23.56,21.97,15.43,14.92,15.43,14.92,22.59,20.77,22.59,20.77,1559407122000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407122.0,200.0,Connected,73.0,734.0,2019/06/01T16:38:42z,5337.0,205592.0,1559407120.0,120.0,2.0,5338.0,976.0,990.12,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,242,0)",2.0,204679.0,783.0,1559407117.0,2.0,1518.0,2.0,2.0,2.0,2.0,69.0,15.0,906.0,205639.0,21.0,200.0,205554.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559407118.0,"rgb(255,248,0)",521.0,1559407119.0,91093.0,857.0,724.0,201.0,"35.042328, -85.298729",16656.0,2019-06-01 16:38:42,1.0,200.0,1559407002.0,103.0
